Allocation,Processes,Default_Is_Optimal,Chain_Is_Optimal,Linear_Is_Optimal,Binarytree_Is_Optimal
core,2,9,0,9,3
core,4,4,14,3,0
core,6,3,14,0,4
core,8,3,16,1,1
core,10,5,3,12,1
core,12,9,0,7,5
core,14,0,5,16,0
core,16,3,0,14,4
core,18,0,5,9,7
core,20,6,5,7,3
core,22,6,5,10,0
core,24,8,0,8,5
core,26,8,0,8,5
core,28,8,0,8,5
core,30,11,0,5,5
core,32,10,3,8,0
core,34,8,0,6,7
core,36,18,0,3,0
core,38,16,0,5,0
core,40,18,0,3,0
core,42,11,0,10,0
core,44,15,0,6,0
core,46,9,0,12,0
core,48,17,0,4,0
socket,2,12,0,1,8
socket,4,3,12,2,4
socket,6,1,5,9,6
socket,8,6,0,3,12
socket,10,11,0,4,6
socket,12,12,0,3,6
socket,14,4,0,11,6
socket,16,8,0,2,11
socket,18,7,0,5,9
socket,20,8,0,11,2
socket,22,9,0,8,4
socket,24,12,0,5,4
socket,26,10,0,7,4
socket,28,12,0,5,4
socket,30,12,0,6,3
socket,32,9,0,12,0
socket,34,7,0,14,0
socket,36,5,0,16,0
socket,38,14,0,7,0
socket,40,7,0,14,0
socket,42,10,0,11,0
socket,44,20,0,1,0
socket,46,19,0,2,0
socket,48,18,0,3,0
node,2,4,5,5,7
node,4,9,8,1,3
node,6,7,9,5,0
node,8,6,15,0,0
node,10,16,1,2,2
node,12,15,4,2,0
node,14,12,2,4,3
node,16,13,4,2,2
node,18,15,4,1,1
node,20,14,5,2,0
node,22,18,2,1,0
node,24,13,2,5,1
node,26,15,0,6,0
node,28,14,1,6,0
node,30,17,0,4,0
node,32,9,0,11,1
node,34,10,0,11,0
node,36,2,0,19,0
node,38,9,0,11,1
node,40,2,0,17,2
node,42,8,0,11,2
node,44,6,0,15,0
node,46,4,0,17,0
node,48,7,0,14,0
